# x=3.3250  x=3.3750  x=3.4250  x=3.4750  x=3.5250  x=3.5750  x=3.6250  x=3.6750  x=3.7250  x=3.7750  x=3.8250  x=3.8750  x=3.9250  x=3.9750  x=4.0250  x=4.0750  x=4.1250  x=4.1750  x=4.2250  x=4.2750  x=4.3250  x=4.3750  x=4.4250  x=4.4750  x=4.5250  x=4.5750  x=4.6250  x=4.6750  x=4.7250  x=4.7750  x=4.8250  x=4.8750  x=4.9250  x=4.9750  x=5.0250  x=5.0750  x=5.1250  x=5.1750  x=5.2250  x=5.2750  x=5.3250  x=5.3750  x=5.4250  x=5.4750  x=5.5250  x=5.5750  x=5.6250  x=5.6750  x=5.7250  x=5.7750  x=5.8250  x=5.8750  x=5.9250  x=5.9750  x=6.0250  x=6.0750  x=6.1250  x=6.1750  x=6.2250  x=6.2750  x=6.3250  x=6.3750  x=6.4250  x=6.4750  x=6.5250  x=6.5750  x=6.6250  x=6.6750
1.669678e+00 1.685267e+00 1.701067e+00 1.717105e+00 1.733411e+00 1.750011e+00 1.766937e+00 1.784217e+00 1.801882e+00 1.819963e+00 1.838491e+00 1.857499e+00 1.877022e+00 1.897092e+00 1.917019e+00 1.934840e+00 1.951294e+00 1.966393e+00 1.980147e+00 1.992564e+00 2.003654e+00 2.013423e+00 2.021879e+00 2.029027e+00 2.034872e+00 2.039418e+00 2.042668e+00 2.044624e+00 2.045287e+00 2.044659e+00 2.042737e+00 2.039522e+00 2.035011e+00 2.029201e+00 2.022088e+00 2.013668e+00 2.003933e+00 1.992879e+00 1.980497e+00 1.966780e+00 1.951717e+00 1.935299e+00 1.917515e+00 1.898352e+00 1.877798e+00 1.855839e+00 1.832459e+00 1.807644e+00 1.781377e+00 1.753639e+00 1.724411e+00 1.693675e+00 1.661410e+00 1.627593e+00 1.577191e+00 1.516073e+00 1.459013e+00 1.405792e+00 1.356205e+00 1.310059e+00 1.267178e+00 1.227395e+00 1.190558e+00 1.156524e+00 1.125163e+00 1.096352e+00 1.069981e+00 1.045949e+00
1.920671e+00 1.920482e+00 1.919578e+00 1.917959e+00 1.915624e+00 1.912573e+00 1.908805e+00 1.904318e+00 1.899112e+00 1.893184e+00 1.886533e+00 1.879155e+00 1.871050e+00 1.862215e+00 1.848705e+00 1.832048e+00 1.816144e+00 1.800955e+00 1.786442e+00 1.772570e+00 1.759302e+00 1.746608e+00 1.734455e+00 1.722812e+00 1.711651e+00 1.700944e+00 1.690665e+00 1.680788e+00 1.671288e+00 1.662141e+00 1.653325e+00 1.644819e+00 1.636600e+00 1.628649e+00 1.620945e+00 1.613469e+00 1.606204e+00 1.599130e+00 1.592230e+00 1.585487e+00 1.578885e+00 1.572406e+00 1.566035e+00 1.559755e+00 1.553552e+00 1.547410e+00 1.541313e+00 1.535246e+00 1.529194e+00 1.523143e+00 1.517077e+00 1.510981e+00 1.504839e+00 1.498637e+00 1.492338e+00 1.486474e+00 1.481060e+00 1.476089e+00 1.471556e+00 1.467455e+00 1.463781e+00 1.460530e+00 1.457698e+00 1.455281e+00 1.453277e+00 1.451684e+00 1.450499e+00 1.449721e+00
3.144232e+00 3.126487e+00 3.104178e+00 3.077272e+00 3.045728e+00 3.009496e+00 2.968521e+00 2.922740e+00 2.872083e+00 2.816472e+00 2.755821e+00 2.690037e+00 2.619019e+00 2.542657e+00 2.487794e+00 2.462357e+00 2.439355e+00 2.418757e+00 2.400536e+00 2.384667e+00 2.371130e+00 2.359906e+00 2.350981e+00 2.344343e+00 2.339984e+00 2.337896e+00 2.338078e+00 2.340530e+00 2.345255e+00 2.352260e+00 2.361553e+00 2.373147e+00 2.387057e+00 2.403302e+00 2.421903e+00 2.442885e+00 2.466276e+00 2.492106e+00 2.520411e+00 2.551226e+00 2.584594e+00 2.620558e+00 2.659166e+00 2.700470e+00 2.744523e+00 2.791384e+00 2.841116e+00 2.893784e+00 2.949457e+00 3.008211e+00 3.070122e+00 3.135272e+00 3.203748e+00 3.275641e+00 3.340461e+00 3.392570e+00 3.442559e+00 3.490429e+00 3.536187e+00 3.579834e+00 3.621376e+00 3.660814e+00 3.698153e+00 3.733395e+00 3.766543e+00 3.797601e+00 3.826569e+00 3.853452e+00
1.641154e+00 1.634989e+00 1.627716e+00 1.619328e+00 1.609817e+00 1.599172e+00 1.587380e+00 1.574430e+00 1.560306e+00 1.544995e+00 1.528478e+00 1.510738e+00 1.491756e+00 1.471510e+00 1.448842e+00 1.425865e+00 1.403682e+00 1.382260e+00 1.361566e+00 1.341571e+00 1.322242e+00 1.303553e+00 1.285475e+00 1.267981e+00 1.251044e+00 1.234640e+00 1.218743e+00 1.203331e+00 1.188380e+00 1.173868e+00 1.159773e+00 1.146073e+00 1.132749e+00 1.119781e+00 1.107149e+00 1.094834e+00 1.082818e+00 1.071083e+00 1.059611e+00 1.048385e+00 1.037389e+00 1.026606e+00 1.016019e+00 1.005614e+00 9.953740e-01 9.852841e-01 9.753294e-01 9.654947e-01 9.557656e-01 9.461274e-01 9.365656e-01 9.270661e-01 9.176146e-01 9.081970e-01 8.994149e-01 8.918497e-01 8.848776e-01 8.784908e-01 8.726825e-01 8.674463e-01 8.627766e-01 8.586682e-01 8.551167e-01 8.521182e-01 8.496695e-01 8.477679e-01 8.464113e-01 8.455983e-01
5.226917e+00 5.265304e+00 5.298906e+00 5.327760e+00 5.351897e+00 5.371341e+00 5.386114e+00 5.396231e+00 5.401704e+00 5.402538e+00 5.398734e+00 5.390288e+00 5.377191e+00 5.359429e+00 5.340289e+00 5.323437e+00 5.305558e+00 5.286640e+00 5.266674e+00 5.245645e+00 5.223543e+00 5.200353e+00 5.176063e+00 5.150656e+00 5.124119e+00 5.096436e+00 5.067589e+00 5.037561e+00 5.006336e+00 4.973893e+00 4.940214e+00 4.905278e+00 4.869064e+00 4.831552e+00 4.792718e+00 4.752539e+00 4.710992e+00 4.668051e+00 4.623690e+00 4.577884e+00 4.530605e+00 4.481824e+00 4.431513e+00 4.379641e+00 4.326177e+00 4.271090e+00 4.214346e+00 4.155912e+00 4.095752e+00 4.033831e+00 3.970111e+00 3.904555e+00 3.837123e+00 3.767776e+00 3.714420e+00 3.678668e+00 3.642555e+00 3.606070e+00 3.569200e+00 3.531932e+00 3.494255e+00 3.456153e+00 3.417616e+00 3.378629e+00 3.339179e+00 3.299253e+00 3.258837e+00 3.217916e+00
2.028217e+00 2.035248e+00 2.041616e+00 2.047374e+00 2.052565e+00 2.057232e+00 2.061410e+00 2.065132e+00 2.068429e+00 2.071326e+00 2.073845e+00 2.076007e+00 2.077829e+00 2.079325e+00 2.080057e+00 2.080603e+00 2.081414e+00 2.082492e+00 2.083836e+00 2.085450e+00 2.087333e+00 2.089489e+00 2.091920e+00 2.094627e+00 2.097614e+00 2.100884e+00 2.104441e+00 2.108287e+00 2.112427e+00 2.116865e+00 2.121606e+00 2.126654e+00 2.132015e+00 2.137695e+00 2.143698e+00 2.150032e+00 2.156703e+00 2.163718e+00 2.171083e+00 2.178808e+00 2.186898e+00 2.195364e+00 2.204213e+00 2.213455e+00 2.223099e+00 2.233155e+00 2.243634e+00 2.254546e+00 2.265903e+00 2.277716e+00 2.289998e+00 2.302760e+00 2.316017e+00 2.329782e+00 2.349287e+00 2.371816e+00 2.392178e+00 2.410396e+00 2.426491e+00 2.440480e+00 2.452381e+00 2.462205e+00 2.469964e+00 2.475668e+00 2.479322e+00 2.480931e+00 2.480496e+00 2.478017e+00
1.505770e+00 1.499268e+00 1.492497e+00 1.485451e+00 1.478125e+00 1.470511e+00 1.462603e+00 1.454394e+00 1.445877e+00 1.437044e+00 1.427888e+00 1.418401e+00 1.408573e+00 1.398397e+00 1.374313e+00 1.339698e+00 1.307933e+00 1.278864e+00 1.252347e+00 1.228253e+00 1.206463e+00 1.186872e+00 1.169383e+00 1.153909e+00 1.140377e+00 1.128718e+00 1.118877e+00 1.110804e+00 1.104461e+00 1.099816e+00 1.096846e+00 1.095538e+00 1.095883e+00 1.097885e+00 1.101554e+00 1.106906e+00 1.113968e+00 1.122775e+00 1.133370e+00 1.145805e+00 1.160140e+00 1.176447e+00 1.194805e+00 1.215303e+00 1.238043e+00 1.263135e+00 1.290703e+00 1.320881e+00 1.353818e+00 1.389675e+00 1.428628e+00 1.470867e+00 1.516599e+00 1.566048e+00 1.641308e+00 1.730736e+00 1.812927e+00 1.888292e+00 1.957208e+00 2.020020e+00 2.077040e+00 2.128554e+00 2.174818e+00 2.216065e+00 2.252501e+00 2.284306e+00 2.311641e+00 2.334641e+00
6.400683e-01 6.464563e-01 6.530600e-01 6.598837e-01 6.669319e-01 6.742095e-01 6.817213e-01 6.894724e-01 6.974679e-01 7.057133e-01 7.142140e-01 7.229758e-01 7.320046e-01 7.413063e-01 7.548821e-01 7.718023e-01 7.880934e-01 8.037758e-01 8.188694e-01 8.333929e-01 8.473647e-01 8.608023e-01 8.737226e-01 8.861417e-01 8.980753e-01 9.095383e-01 9.205452e-01 9.311098e-01 9.412453e-01 9.509644e-01 9.602794e-01 9.692019e-01 9.777432e-01 9.859139e-01 9.937244e-01 1.001184e+00 1.008303e+00 1.015090e+00 1.021553e+00 1.027701e+00 1.033540e+00 1.039080e+00 1.044325e+00 1.049284e+00 1.053962e+00 1.058365e+00 1.062499e+00 1.066369e+00 1.069979e+00 1.073335e+00 1.076440e+00 1.079299e+00 1.081914e+00 1.084290e+00 1.086205e+00 1.087650e+00 1.088854e+00 1.089819e+00 1.090546e+00 1.091037e+00 1.091294e+00 1.091316e+00 1.091103e+00 1.090656e+00 1.089972e+00 1.089052e+00 1.087893e+00 1.086493e+00
3.362133e+00 3.382804e+00 3.403226e+00 3.423414e+00 3.443383e+00 3.463148e+00 3.482726e+00 3.502130e+00 3.521376e+00 3.540479e+00 3.559452e+00 3.578312e+00 3.597071e+00 3.615746e+00 3.665375e+00 3.740140e+00 3.809122e+00 3.872419e+00 3.930122e+00 3.982311e+00 4.029062e+00 4.070442e+00 4.106509e+00 4.137314e+00 4.162902e+00 4.183309e+00 4.198563e+00 4.208688e+00 4.213697e+00 4.213597e+00 4.208388e+00 4.198063e+00 4.182606e+00 4.161997e+00 4.136206e+00 4.105195e+00 4.068921e+00 4.027333e+00 3.980370e+00 3.927966e+00 3.870046e+00 3.806528e+00 3.737321e+00 3.662327e+00 3.581439e+00 3.494541e+00 3.401511e+00 3.302215e+00 3.196511e+00 3.084250e+00 2.965271e+00 2.839406e+00 2.706474e+00 2.566286e+00 2.451684e+00 2.372933e+00 2.296894e+00 2.223473e+00 2.152578e+00 2.084121e+00 2.018017e+00 1.954183e+00 1.892541e+00 1.833014e+00 1.775528e+00 1.720011e+00 1.666395e+00 1.614612e+00
8.119961e-01 8.081510e-01 8.048000e-01 8.019382e-01 7.995611e-01 7.976653e-01 7.962477e-01 7.953062e-01 7.948395e-01 7.948468e-01 7.953281e-01 7.962841e-01 7.977164e-01 7.996270e-01 8.017054e-01 8.035802e-01 8.055656e-01 8.076627e-01 8.098724e-01 8.121959e-01 8.146343e-01 8.171887e-01 8.198605e-01 8.226508e-01 8.255612e-01 8.285929e-01 8.317474e-01 8.350264e-01 8.384313e-01 8.419639e-01 8.456258e-01 8.494189e-01 8.533449e-01 8.574059e-01 8.616037e-01 8.659405e-01 8.704182e-01 8.750392e-01 8.798056e-01 8.847198e-01 8.897841e-01 8.950010e-01 9.003732e-01 9.059030e-01 9.115934e-01 9.174470e-01 9.234666e-01 9.296553e-01 9.360159e-01 9.425517e-01 9.492658e-01 9.561614e-01 9.632419e-01 9.705108e-01 9.807607e-01 9.931973e-01 1.005059e+00 1.016373e+00 1.027162e+00 1.037453e+00 1.047266e+00 1.056625e+00 1.065549e+00 1.074058e+00 1.082172e+00 1.089908e+00 1.097283e+00 1.104314e+00
2.642571e+00 2.634476e+00 2.625125e+00 2.614513e+00 2.602634e+00 2.589480e+00 2.575044e+00 2.559317e+00 2.542289e+00 2.523950e+00 2.504289e+00 2.483295e+00 2.460954e+00 2.437254e+00 2.414003e+00 2.393671e+00 2.374416e+00 2.356224e+00 2.339080e+00 2.322969e+00 2.307879e+00 2.293797e+00 2.280713e+00 2.268615e+00 2.257493e+00 2.247339e+00 2.238145e+00 2.229902e+00 2.222605e+00 2.216246e+00 2.210822e+00 2.206328e+00 2.202760e+00 2.200115e+00 2.198391e+00 2.197586e+00 2.197701e+00 2.198735e+00 2.200689e+00 2.203564e+00 2.207363e+00 2.212089e+00 2.217745e+00 2.224338e+00 2.231870e+00 2.240350e+00 2.249783e+00 2.260178e+00 2.271542e+00 2.283885e+00 2.297218e+00 2.311550e+00 2.326893e+00 2.343261e+00 2.383034e+00 2.440661e+00 2.493834e+00 2.542612e+00 2.587046e+00 2.627183e+00 2.663068e+00 2.694738e+00 2.722227e+00 2.745565e+00 2.764777e+00 2.779884e+00 2.790901e+00 2.797841e+00
2.747109e+00 2.775375e+00 2.802579e+00 2.828791e+00 2.854078e+00 2.878503e+00 2.902130e+00 2.925018e+00 2.947226e+00 2.968811e+00 2.989827e+00 3.010329e+00 3.030368e+00 3.049995e+00 3.061130e+00 3.064213e+00 3.067377e+00 3.070625e+00 3.073959e+00 3.077381e+00 3.080895e+00 3.084502e+00 3.088205e+00 3.092007e+00 3.095911e+00 3.099919e+00 3.104035e+00 3.108261e+00 3.112600e+00 3.117056e+00 3.121632e+00 3.126331e+00 3.131157e+00 3.136112e+00 3.141201e+00 3.146427e+00 3.151795e+00 3.157307e+00 3.162969e+00 3.168783e+00 3.174755e+00 3.180888e+00 3.187188e+00 3.193658e+00 3.200303e+00 3.207129e+00 3.214139e+00 3.221340e+00 3.228736e+00 3.236333e+00 3.244136e+00 3.252151e+00 3.260384e+00 3.268841e+00 3.278305e+00 3.286821e+00 3.293612e+00 3.298680e+00 3.302027e+00 3.303654e+00 3.303561e+00 3.301748e+00 3.298214e+00 3.292960e+00 3.285982e+00 3.277279e+00 3.266849e+00 3.254688e+00
3.159956e+00 3.169089e+00 3.176185e+00 3.181255e+00 3.184311e+00 3.185357e+00 3.184395e+00 3.181425e+00 3.176439e+00 3.169430e+00 3.160382e+00 3.149280e+00 3.136103e+00 3.120824e+00 3.109683e+00 3.103831e+00 3.096993e+00 3.089162e+00 3.080331e+00 3.070489e+00 3.059627e+00 3.047732e+00 3.034791e+00 3.020792e+00 3.005718e+00 2.989555e+00 2.972284e+00 2.953887e+00 2.934345e+00 2.913637e+00 2.891740e+00 2.868631e+00 2.844286e+00 2.818678e+00 2.791781e+00 2.763564e+00 2.733999e+00 2.703054e+00 2.670696e+00 2.636889e+00 2.601598e+00 2.564786e+00 2.526413e+00 2.486437e+00 2.444817e+00 2.401508e+00 2.356463e+00 2.309635e+00 2.260973e+00 2.210426e+00 2.157939e+00 2.103456e+00 2.046920e+00 1.988270e+00 1.936960e+00 1.896144e+00 1.856267e+00 1.817294e+00 1.779188e+00 1.741917e+00 1.705445e+00 1.669739e+00 1.634768e+00 1.600499e+00 1.566902e+00 1.533945e+00 1.501600e+00 1.469836e+00
2.030844e+00 2.033516e+00 2.035068e+00 2.035499e+00 2.034809e+00 2.032998e+00 2.030066e+00 2.026013e+00 2.020838e+00 2.014541e+00 2.007120e+00 1.998575e+00 1.988905e+00 1.978109e+00 1.954027e+00 1.919867e+00 1.887656e+00 1.857272e+00 1.828601e+00 1.801534e+00 1.775969e+00 1.751809e+00 1.728963e+00 1.707343e+00 1.686869e+00 1.667462e+00 1.649050e+00 1.631563e+00 1.614934e+00 1.599101e+00 1.584004e+00 1.569585e+00 1.555791e+00 1.542568e+00 1.529867e+00 1.517640e+00 1.505840e+00 1.494424e+00 1.483346e+00 1.472567e+00 1.462045e+00 1.451740e+00 1.441612e+00 1.431625e+00 1.421740e+00 1.411920e+00 1.402127e+00 1.392324e+00 1.382475e+00 1.372542e+00 1.362487e+00 1.352273e+00 1.341861e+00 1.331211e+00 1.319299e+00 1.307018e+00 1.295301e+00 1.284103e+00 1.273377e+00 1.263079e+00 1.253169e+00 1.243606e+00 1.234351e+00 1.225367e+00 1.216618e+00 1.208067e+00 1.199681e+00 1.191426e+00
8.917817e-01 8.964241e-01 9.014598e-01 9.068956e-01 9.127386e-01 9.189965e-01 9.256776e-01 9.327908e-01 9.403454e-01 9.483514e-01 9.568195e-01 9.657607e-01 9.751870e-01 9.851107e-01 9.949023e-01 1.003543e+00 1.011681e+00 1.019323e+00 1.026471e+00 1.033132e+00 1.039310e+00 1.045008e+00 1.050231e+00 1.054981e+00 1.059261e+00 1.063075e+00 1.066425e+00 1.069313e+00 1.071740e+00 1.073709e+00 1.075221e+00 1.076276e+00 1.076876e+00 1.077020e+00 1.076709e+00 1.075943e+00 1.074721e+00 1.073042e+00 1.070906e+00 1.068310e+00 1.065253e+00 1.061734e+00 1.057750e+00 1.053298e+00 1.048376e+00 1.042980e+00 1.037106e+00 1.030752e+00 1.023914e+00 1.016585e+00 1.008763e+00 1.000441e+00 9.916154e-01 9.822793e-01 9.608043e-01 9.299879e-01 9.013625e-01 8.748442e-01 8.503550e-01 8.278233e-01 8.071830e-01 7.883736e-01 7.713399e-01 7.560319e-01 7.424047e-01 7.304185e-01 7.200380e-01 7.112328e-01
2.444543e+00 2.461294e+00 2.478025e+00 2.494745e+00 2.511459e+00 2.528172e+00 2.544892e+00 2.561625e+00 2.578376e+00 2.595152e+00 2.611959e+00 2.628803e+00 2.645690e+00 2.662628e+00 2.678953e+00 2.694534e+00 2.710041e+00 2.725477e+00 2.740844e+00 2.756144e+00 2.771381e+00 2.786556e+00 2.801673e+00 2.816732e+00 2.831738e+00 2.846693e+00 2.861598e+00 2.876456e+00 2.891270e+00 2.906043e+00 2.920776e+00 2.935472e+00 2.950133e+00 2.964762e+00 2.979361e+00 2.993933e+00 3.008479e+00 3.023003e+00 3.037506e+00 3.051992e+00 3.066461e+00 3.080918e+00 3.095363e+00 3.109800e+00 3.124231e+00 3.138658e+00 3.153083e+00 3.167509e+00 3.181939e+00 3.196374e+00 3.210817e+00 3.225270e+00 3.239735e+00 3.254216e+00 3.284729e+00 3.326579e+00 3.363792e+00 3.396403e+00 3.424445e+00 3.447946e+00 3.466929e+00 3.481413e+00 3.491411e+00 3.496933e+00 3.497986e+00 3.494570e+00 3.486681e+00 3.474312e+00
1.874896e+00 1.890685e+00 1.906091e+00 1.921130e+00 1.935820e+00 1.950176e+00 1.964214e+00 1.977950e+00 1.991400e+00 2.004577e+00 2.017497e+00 2.030173e+00 2.042621e+00 2.054852e+00 2.066293e+00 2.076487e+00 2.086034e+00 2.094940e+00 2.103215e+00 2.110863e+00 2.117893e+00 2.124309e+00 2.130117e+00 2.135322e+00 2.139928e+00 2.143939e+00 2.147358e+00 2.150188e+00 2.152432e+00 2.154090e+00 2.155166e+00 2.155659e+00 2.155570e+00 2.154899e+00 2.153645e+00 2.151808e+00 2.149385e+00 2.146375e+00 2.142776e+00 2.138583e+00 2.133795e+00 2.128406e+00 2.122412e+00 2.115809e+00 2.108591e+00 2.100752e+00 2.092285e+00 2.083183e+00 2.073440e+00 2.063046e+00 2.051993e+00 2.040272e+00 2.027873e+00 2.014786e+00 2.000846e+00 1.986824e+00 1.972850e+00 1.958899e+00 1.944948e+00 1.930976e+00 1.916957e+00 1.902870e+00 1.888690e+00 1.874395e+00 1.859960e+00 1.845362e+00 1.830575e+00 1.815577e+00
1.254073e+00 1.260785e+00 1.266640e+00 1.271677e+00 1.275930e+00 1.279428e+00 1.282193e+00 1.284244e+00 1.285594e+00 1.286254e+00 1.286226e+00 1.285512e+00 1.284105e+00 1.281998e+00 1.280374e+00 1.280309e+00 1.280603e+00 1.281256e+00 1.282268e+00 1.283641e+00 1.285375e+00 1.287472e+00 1.289934e+00 1.292762e+00 1.295959e+00 1.299527e+00 1.303469e+00 1.307789e+00 1.312489e+00 1.317574e+00 1.323046e+00 1.328912e+00 1.335175e+00 1.341840e+00 1.348913e+00 1.356399e+00 1.364305e+00 1.372635e+00 1.381398e+00 1.390599e+00 1.400247e+00 1.410349e+00 1.420912e+00 1.431946e+00 1.443459e+00 1.455460e+00 1.467958e+00 1.480964e+00 1.494488e+00 1.508540e+00 1.523132e+00 1.538275e+00 1.553982e+00 1.570264e+00 1.586446e+00 1.601102e+00 1.614935e+00 1.627960e+00 1.640192e+00 1.651645e+00 1.662330e+00 1.672259e+00 1.681445e+00 1.689895e+00 1.697621e+00 1.704630e+00 1.710930e+00 1.716528e+00
2.903094e+00 2.908639e+00 2.911582e+00 2.911928e+00 2.909676e+00 2.904824e+00 2.897366e+00 2.887293e+00 2.874593e+00 2.859252e+00 2.841250e+00 2.820568e+00 2.797179e+00 2.771056e+00 2.741109e+00 2.711348e+00 2.682748e+00 2.655224e+00 2.628697e+00 2.603089e+00 2.578324e+00 2.554329e+00 2.531035e+00 2.508372e+00 2.486275e+00 2.464679e+00 2.443520e+00 2.422736e+00 2.402266e+00 2.382050e+00 2.362029e+00 2.342145e+00 2.322338e+00 2.302551e+00 2.282726e+00 2.262804e+00 2.242727e+00 2.222436e+00 2.201872e+00 2.180975e+00 2.159682e+00 2.137932e+00 2.115661e+00 2.092803e+00 2.069292e+00 2.045058e+00 2.020030e+00 1.994135e+00 1.967298e+00 1.939438e+00 1.910475e+00 1.880323e+00 1.848895e+00 1.816098e+00 1.792786e+00 1.780416e+00 1.768026e+00 1.755606e+00 1.743147e+00 1.730639e+00 1.718071e+00 1.705436e+00 1.692722e+00 1.679919e+00 1.667019e+00 1.654010e+00 1.640883e+00 1.627627e+00
1.127532e+00 1.147331e+00 1.167331e+00 1.187546e+00 1.207992e+00 1.228684e+00 1.249636e+00 1.270865e+00 1.292386e+00 1.314215e+00 1.336369e+00 1.358863e+00 1.381714e+00 1.404939e+00 1.424782e+00 1.440558e+00 1.456045e+00 1.471247e+00 1.486165e+00 1.500803e+00 1.515165e+00 1.529252e+00 1.543068e+00 1.556615e+00 1.569897e+00 1.582916e+00 1.595674e+00 1.608174e+00 1.620418e+00 1.632410e+00 1.644151e+00 1.655644e+00 1.666890e+00 1.677894e+00 1.688655e+00 1.699178e+00 1.709463e+00 1.719513e+00 1.729330e+00 1.738915e+00 1.748272e+00 1.757401e+00 1.766305e+00 1.774984e+00 1.783442e+00 1.791680e+00 1.799699e+00 1.807501e+00 1.815087e+00 1.822460e+00 1.829620e+00 1.836569e+00 1.843308e+00 1.849839e+00 1.875386e+00 1.917076e+00 1.955768e+00 1.991540e+00 2.024463e+00 2.054603e+00 2.082022e+00 2.106773e+00 2.128907e+00 2.148468e+00 2.165494e+00 2.180021e+00 2.192077e+00 2.201686e+00
1.658306e+00 1.652489e+00 1.645908e+00 1.638550e+00 1.630400e+00 1.621443e+00 1.611660e+00 1.601033e+00 1.589540e+00 1.577159e+00 1.563865e+00 1.549632e+00 1.534432e+00 1.518234e+00 1.502812e+00 1.489180e+00 1.475527e+00 1.461846e+00 1.448127e+00 1.434364e+00 1.420547e+00 1.406670e+00 1.392722e+00 1.378697e+00 1.364585e+00 1.350380e+00 1.336071e+00 1.321651e+00 1.307111e+00 1.292442e+00 1.277637e+00 1.262685e+00 1.247579e+00 1.232309e+00 1.216867e+00 1.201242e+00 1.185426e+00 1.169410e+00 1.153184e+00 1.136738e+00 1.120063e+00 1.103149e+00 1.085986e+00 1.068563e+00 1.050871e+00 1.032899e+00 1.014635e+00 9.960708e-01 9.771936e-01 9.579927e-01 9.384567e-01 9.185741e-01 8.983331e-01 8.777217e-01 8.585967e-01 8.419849e-01 8.259909e-01 8.105890e-01 7.957548e-01 7.814645e-01 7.676951e-01 7.544248e-01 7.416322e-01 7.292969e-01 7.173993e-01 7.059202e-01 6.948413e-01 6.841450e-01
1.283777e+00 1.279876e+00 1.274997e+00 1.269136e+00 1.262284e+00 1.254432e+00 1.245571e+00 1.235688e+00 1.224771e+00 1.212805e+00 1.199775e+00 1.185664e+00 1.170453e+00 1.154122e+00 1.135643e+00 1.116815e+00 1.098634e+00 1.081088e+00 1.064167e+00 1.047862e+00 1.032160e+00 1.017054e+00 1.002533e+00 9.885887e-01 9.752127e-01 9.623964e-01 9.501322e-01 9.384123e-01 9.272296e-01 9.165773e-01 9.064487e-01 8.968376e-01 8.877381e-01 8.791446e-01 8.710519e-01 8.634548e-01 8.563488e-01 8.497295e-01 8.435927e-01 8.379348e-01 8.327522e-01 8.280418e-01 8.238006e-01 8.200261e-01 8.167158e-01 8.138678e-01 8.114804e-01 8.095520e-01 8.080815e-01 8.070679e-01 8.065107e-01 8.064094e-01 8.067641e-01 8.075749e-01 8.087058e-01 8.102138e-01 8.122369e-01 8.147773e-01 8.178376e-01 8.214209e-01 8.255309e-01 8.301718e-01 8.353485e-01 8.410662e-01 8.473308e-01 8.541489e-01 8.615273e-01 8.694738e-01
2.478313e+00 2.489508e+00 2.500699e+00 2.511900e+00 2.523123e+00 2.534381e+00 2.545687e+00 2.557053e+00 2.568494e+00 2.580021e+00 2.591649e+00 2.603390e+00 2.615258e+00 2.627266e+00 2.637368e+00 2.644653e+00 2.651189e+00 2.656980e+00 2.662032e+00 2.666349e+00 2.669934e+00 2.672790e+00 2.674920e+00 2.676326e+00 2.677008e+00 2.676967e+00 2.676203e+00 2.674716e+00 2.672504e+00 2.669565e+00 2.665898e+00 2.661498e+00 2.656363e+00 2.650488e+00 2.643868e+00 2.636498e+00 2.628371e+00 2.619482e+00 2.609822e+00 2.599384e+00 2.588159e+00 2.576138e+00 2.563310e+00 2.549666e+00 2.535194e+00 2.519883e+00 2.503718e+00 2.486688e+00 2.468778e+00 2.449973e+00 2.430257e+00 2.409616e+00 2.388031e+00 2.365484e+00 2.312988e+00 2.235760e+00 2.162511e+00 2.092994e+00 2.026976e+00 1.964233e+00 1.904554e+00 1.847739e+00 1.793596e+00 1.741943e+00 1.692605e+00 1.645417e+00 1.600220e+00 1.556862e+00
5.582267e-01 5.915018e-01 6.268610e-01 6.644404e-01 7.043843e-01 7.468462e-01 7.919892e-01 8.399869e-01 8.910236e-01 9.452956e-01 1.003011e+00 1.064392e+00 1.129675e+00 1.199110e+00 1.279136e+00 1.360297e+00 1.436668e+00 1.508482e+00 1.575957e+00 1.639298e+00 1.698698e+00 1.754338e+00 1.806386e+00 1.855003e+00 1.900334e+00 1.942519e+00 1.981686e+00 2.017953e+00 2.051432e+00 2.082223e+00 2.110422e+00 2.136113e+00 2.159374e+00 2.180277e+00 2.198886e+00 2.215256e+00 2.229438e+00 2.241474e+00 2.251402e+00 2.259251e+00 2.265046e+00 2.268803e+00 2.270536e+00 2.270248e+00 2.267939e+00 2.263601e+00 2.257223e+00 2.248784e+00 2.238258e+00 2.225614e+00 2.210813e+00 2.193810e+00 2.174553e+00 2.152984e+00 2.136976e+00 2.129209e+00 2.121736e+00 2.114546e+00 2.107628e+00 2.100974e+00 2.094572e+00 2.088416e+00 2.082496e+00 2.076803e+00 2.071331e+00 2.066070e+00 2.061015e+00 2.056157e+00
