# x=3.3250  x=3.3750  x=3.4250  x=3.4750  x=3.5250  x=3.5750  x=3.6250  x=3.6750  x=3.7250  x=3.7750  x=3.8250  x=3.8750  x=3.9250  x=3.9750  x=4.0250  x=4.0750  x=4.1250  x=4.1750  x=4.2250  x=4.2750  x=4.3250  x=4.3750  x=4.4250  x=4.4750  x=4.5250  x=4.5750  x=4.6250  x=4.6750  x=4.7250  x=4.7750  x=4.8250  x=4.8750  x=4.9250  x=4.9750  x=5.0250  x=5.0750  x=5.1250  x=5.1750  x=5.2250  x=5.2750  x=5.3250  x=5.3750  x=5.4250  x=5.4750  x=5.5250  x=5.5750  x=5.6250  x=5.6750  x=5.7250  x=5.7750  x=5.8250  x=5.8750  x=5.9250  x=5.9750  x=6.0250  x=6.0750  x=6.1250  x=6.1750  x=6.2250  x=6.2750  x=6.3250  x=6.3750  x=6.4250  x=6.4750  x=6.5250  x=6.5750  x=6.6250  x=6.6750
7.427386e-01 7.377113e-01 7.339164e-01 7.303433e-01 7.269870e-01 7.238429e-01 7.209066e-01 7.181740e-01 7.156413e-01 7.133049e-01 7.111616e-01 7.092084e-01 7.074426e-01 7.058617e-01 7.044635e-01 7.032461e-01 7.022078e-01 7.013471e-01 7.006628e-01 7.001540e-01 6.998199e-01 6.996602e-01 6.996745e-01 6.998629e-01 7.002257e-01 7.007633e-01 7.014765e-01 7.023664e-01 7.034341e-01 7.046811e-01 7.061092e-01 7.077204e-01 7.095169e-01 7.115011e-01 7.136760e-01 7.160445e-01 7.186099e-01 7.213757e-01 7.243460e-01 7.275247e-01 7.309163e-01 7.345255e-01 7.383575e-01 7.424174e-01 7.467110e-01 7.512443e-01 7.560236e-01 7.610555e-01 7.663470e-01 7.719056e-01 7.777390e-01 7.838553e-01 7.902630e-01 7.969710e-01 8.039888e-01 8.113261e-01 8.189932e-01 8.270006e-01 8.353596e-01 8.440819e-01 8.531795e-01 8.626652e-01 8.725522e-01 8.828543e-01 8.935858e-01 9.047617e-01 9.163976e-01 9.353704e-01
2.780413e+00 2.817958e+00 2.843043e+00 2.866878e+00 2.889495e+00 2.910924e+00 2.931192e+00 2.950326e+00 2.968352e+00 2.985293e+00 3.001172e+00 3.016009e+00 3.029825e+00 3.042637e+00 3.054462e+00 3.065316e+00 3.075213e+00 3.084165e+00 3.092186e+00 3.099286e+00 3.105473e+00 3.110756e+00 3.115141e+00 3.118636e+00 3.121244e+00 3.122968e+00 3.123812e+00 3.123776e+00 3.122859e+00 3.121062e+00 3.118381e+00 3.114813e+00 3.110353e+00 3.104996e+00 3.098734e+00 3.091559e+00 3.083462e+00 3.074431e+00 3.064456e+00 3.053523e+00 3.041617e+00 3.028723e+00 3.014824e+00 2.999901e+00 2.983935e+00 2.966905e+00 2.948789e+00 2.929562e+00 2.909199e+00 2.887674e+00 2.864958e+00 2.841020e+00 2.815831e+00 2.789356e+00 2.761560e+00 2.732407e+00 2.701859e+00 2.669875e+00 2.636414e+00 2.601430e+00 2.564878e+00 2.526711e+00 2.486876e+00 2.445323e+00 2.401997e+00 2.356839e+00 2.309791e+00 2.195853e+00
1.379666e+00 1.410293e+00 1.444885e+00 1.477743e+00 1.508934e+00 1.538520e+00 1.566561e+00 1.593115e+00 1.618235e+00 1.641972e+00 1.664374e+00 1.685487e+00 1.705353e+00 1.724012e+00 1.741502e+00 1.757859e+00 1.773116e+00 1.787303e+00 1.800450e+00 1.812582e+00 1.823726e+00 1.833902e+00 1.843132e+00 1.851435e+00 1.858827e+00 1.865323e+00 1.870937e+00 1.875679e+00 1.879560e+00 1.882587e+00 1.884766e+00 1.886102e+00 1.886597e+00 1.886254e+00 1.885069e+00 1.883043e+00 1.880169e+00 1.876443e+00 1.871857e+00 1.866401e+00 1.860065e+00 1.852836e+00 1.844699e+00 1.835637e+00 1.825633e+00 1.814666e+00 1.802714e+00 1.789752e+00 1.775754e+00 1.760693e+00 1.744537e+00 1.727254e+00 1.708808e+00 1.689163e+00 1.668279e+00 1.646113e+00 1.622620e+00 1.597754e+00 1.571463e+00 1.543694e+00 1.514391e+00 1.483494e+00 1.450942e+00 1.416668e+00 1.380603e+00 1.342673e+00 1.302803e+00 1.269217e+00
1.280753e+00 1.345030e+00 1.431746e+00 1.514073e+00 1.592221e+00 1.666391e+00 1.736769e+00 1.803538e+00 1.866865e+00 1.926914e+00 1.983837e+00 2.037780e+00 2.088879e+00 2.137266e+00 2.183064e+00 2.226389e+00 2.267352e+00 2.306057e+00 2.342604e+00 2.377085e+00 2.409589e+00 2.440198e+00 2.468990e+00 2.496039e+00 2.521414e+00 2.545179e+00 2.567395e+00 2.588119e+00 2.607404e+00 2.625298e+00 2.641848e+00 2.657095e+00 2.671079e+00 2.683835e+00 2.695395e+00 2.705790e+00 2.715046e+00 2.723186e+00 2.730231e+00 2.736199e+00 2.741105e+00 2.744962e+00 2.747779e+00 2.749565e+00 2.750322e+00 2.750054e+00 2.748760e+00 2.746436e+00 2.743076e+00 2.738672e+00 2.733212e+00 2.726683e+00 2.719068e+00 2.710348e+00 2.700500e+00 2.689499e+00 2.677317e+00 2.663924e+00 2.649284e+00 2.633361e+00 2.616114e+00 2.597499e+00 2.577468e+00 2.555971e+00 2.532952e+00 2.508353e+00 2.482112e+00 2.451383e+00
1.017537e+00 1.051100e+00 1.082712e+00 1.113454e+00 1.143342e+00 1.172392e+00 1.200617e+00 1.228033e+00 1.254653e+00 1.280491e+00 1.305559e+00 1.329872e+00 1.353441e+00 1.376277e+00 1.398394e+00 1.419801e+00 1.440510e+00 1.460532e+00 1.479876e+00 1.498553e+00 1.516572e+00 1.533942e+00 1.550672e+00 1.566770e+00 1.582245e+00 1.597105e+00 1.611356e+00 1.625007e+00 1.638065e+00 1.650535e+00 1.662425e+00 1.673740e+00 1.684487e+00 1.694670e+00 1.704294e+00 1.713366e+00 1.721888e+00 1.729867e+00 1.737305e+00 1.744206e+00 1.750575e+00 1.756414e+00 1.761726e+00 1.766514e+00 1.770780e+00 1.774527e+00 1.777756e+00 1.780470e+00 1.782669e+00 1.784354e+00 1.785527e+00 1.786188e+00 1.786337e+00 1.785975e+00 1.785101e+00 1.783715e+00 1.781816e+00 1.779403e+00 1.776475e+00 1.773031e+00 1.769068e+00 1.764585e+00 1.759579e+00 1.754048e+00 1.747989e+00 1.741399e+00 1.734275e+00 1.726979e+00
1.594758e+00 1.575259e+00 1.552620e+00 1.530845e+00 1.509900e+00 1.489747e+00 1.470355e+00 1.451690e+00 1.433721e+00 1.416418e+00 1.399752e+00 1.383695e+00 1.368221e+00 1.353303e+00 1.338916e+00 1.325037e+00 1.311643e+00 1.298709e+00 1.286216e+00 1.274143e+00 1.262468e+00 1.251172e+00 1.240238e+00 1.229645e+00 1.219377e+00 1.209416e+00 1.199746e+00 1.190351e+00 1.181214e+00 1.172321e+00 1.163656e+00 1.155205e+00 1.146955e+00 1.138890e+00 1.130998e+00 1.123266e+00 1.115680e+00 1.108228e+00 1.100897e+00 1.093675e+00 1.086550e+00 1.079510e+00 1.072544e+00 1.065639e+00 1.058784e+00 1.051968e+00 1.045179e+00 1.038406e+00 1.031637e+00 1.024862e+00 1.018068e+00 1.011245e+00 1.004380e+00 9.974636e-01 9.904828e-01 9.834263e-01 9.762823e-01 9.690388e-01 9.616837e-01 9.542047e-01 9.465893e-01 9.388246e-01 9.308978e-01 9.227956e-01 9.145044e-01 9.060103e-01 8.972992e-01 8.898088e-01
3.832526e+00 3.882651e+00 3.932158e+00 3.979949e+00 4.026051e+00 4.070488e+00 4.113285e+00 4.154463e+00 4.194045e+00 4.232051e+00 4.268504e+00 4.303421e+00 4.336821e+00 4.368722e+00 4.399142e+00 4.428097e+00 4.455601e+00 4.481670e+00 4.506318e+00 4.529557e+00 4.551401e+00 4.571861e+00 4.590947e+00 4.608670e+00 4.625040e+00 4.640065e+00 4.653754e+00 4.666113e+00 4.677149e+00 4.686868e+00 4.695275e+00 4.702376e+00 4.708172e+00 4.712669e+00 4.715867e+00 4.717769e+00 4.718376e+00 4.717688e+00 4.715705e+00 4.712425e+00 4.707847e+00 4.701969e+00 4.694787e+00 4.686297e+00 4.676496e+00 4.665377e+00 4.652935e+00 4.639163e+00 4.624054e+00 4.607600e+00 4.589791e+00 4.570619e+00 4.550073e+00 4.528142e+00 4.504815e+00 4.480078e+00 4.453920e+00 4.426325e+00 4.397279e+00 4.366767e+00 4.334772e+00 4.301277e+00 4.266265e+00 4.229716e+00 4.191611e+00 4.151929e+00 4.110651e+00 4.050911e+00
1.249595e+00 1.253580e+00 1.257777e+00 1.261817e+00 1.265706e+00 1.269446e+00 1.273045e+00 1.276505e+00 1.279832e+00 1.283030e+00 1.286102e+00 1.289053e+00 1.291886e+00 1.294605e+00 1.297213e+00 1.299713e+00 1.302110e+00 1.304404e+00 1.306601e+00 1.308702e+00 1.310709e+00 1.312626e+00 1.314456e+00 1.316199e+00 1.317858e+00 1.319437e+00 1.320935e+00 1.322356e+00 1.323702e+00 1.324973e+00 1.326171e+00 1.327298e+00 1.328356e+00 1.329346e+00 1.330268e+00 1.331125e+00 1.331917e+00 1.332644e+00 1.333310e+00 1.333913e+00 1.334454e+00 1.334935e+00 1.335356e+00 1.335718e+00 1.336021e+00 1.336264e+00 1.336450e+00 1.336578e+00 1.336647e+00 1.336659e+00 1.336613e+00 1.336508e+00 1.336346e+00 1.336126e+00 1.335847e+00 1.335509e+00 1.335112e+00 1.334656e+00 1.334138e+00 1.333560e+00 1.332920e+00 1.332218e+00 1.331452e+00 1.330622e+00 1.329726e+00 1.328764e+00 1.327734e+00 1.326857e+00
1.928530e+00 1.915815e+00 1.897097e+00 1.879535e+00 1.863045e+00 1.847547e+00 1.832968e+00 1.819238e+00 1.806291e+00 1.794066e+00 1.782504e+00 1.771550e+00 1.761151e+00 1.751259e+00 1.741824e+00 1.732803e+00 1.724153e+00 1.715831e+00 1.707799e+00 1.700017e+00 1.692449e+00 1.685059e+00 1.677810e+00 1.670669e+00 1.663601e+00 1.656573e+00 1.649551e+00 1.642501e+00 1.635389e+00 1.628183e+00 1.620847e+00 1.613345e+00 1.605644e+00 1.597704e+00 1.589489e+00 1.580960e+00 1.572075e+00 1.562792e+00 1.553067e+00 1.542853e+00 1.532102e+00 1.520761e+00 1.508777e+00 1.496093e+00 1.482648e+00 1.468377e+00 1.453213e+00 1.437082e+00 1.419909e+00 1.401610e+00 1.382099e+00 1.361281e+00 1.339058e+00 1.315324e+00 1.289964e+00 1.262858e+00 1.233876e+00 1.202880e+00 1.169721e+00 1.134240e+00 1.096270e+00 1.055627e+00 1.012118e+00 9.655339e-01 9.156533e-01 8.622371e-01 8.050303e-01 7.666826e-01
1.817833e+00 1.828739e+00 1.834063e+00 1.839189e+00 1.844121e+00 1.848862e+00 1.853415e+00 1.857783e+00 1.861969e+00 1.865974e+00 1.869803e+00 1.873456e+00 1.876937e+00 1.880247e+00 1.883389e+00 1.886365e+00 1.889176e+00 1.891825e+00 1.894312e+00 1.896640e+00 1.898810e+00 1.900823e+00 1.902681e+00 1.904384e+00 1.905934e+00 1.907332e+00 1.908579e+00 1.909675e+00 1.910621e+00 1.911418e+00 1.912066e+00 1.912565e+00 1.912917e+00 1.913121e+00 1.913176e+00 1.913085e+00 1.912845e+00 1.912458e+00 1.911922e+00 1.911238e+00 1.910406e+00 1.909423e+00 1.908291e+00 1.907008e+00 1.905573e+00 1.903986e+00 1.902245e+00 1.900350e+00 1.898299e+00 1.896091e+00 1.893725e+00 1.891199e+00 1.888511e+00 1.885660e+00 1.882644e+00 1.879462e+00 1.876110e+00 1.872588e+00 1.868892e+00 1.865021e+00 1.860972e+00 1.856743e+00 1.852330e+00 1.847732e+00 1.842945e+00 1.837966e+00 1.832793e+00 1.816786e+00
2.589174e+00 2.552162e+00 2.527948e+00 2.504114e+00 2.480647e+00 2.457538e+00 2.434775e+00 2.412348e+00 2.390249e+00 2.368465e+00 2.346989e+00 2.325809e+00 2.304916e+00 2.284302e+00 2.263956e+00 2.243870e+00 2.224034e+00 2.204439e+00 2.185077e+00 2.165939e+00 2.147017e+00 2.128301e+00 2.109783e+00 2.091456e+00 2.073310e+00 2.055337e+00 2.037530e+00 2.019880e+00 2.002380e+00 1.985021e+00 1.967796e+00 1.950697e+00 1.933715e+00 1.916845e+00 1.900077e+00 1.883405e+00 1.866820e+00 1.850316e+00 1.833885e+00 1.817519e+00 1.801212e+00 1.784955e+00 1.768741e+00 1.752564e+00 1.736416e+00 1.720289e+00 1.704176e+00 1.688070e+00 1.671964e+00 1.655851e+00 1.639722e+00 1.623572e+00 1.607392e+00 1.591176e+00 1.574915e+00 1.558604e+00 1.542233e+00 1.525797e+00 1.509287e+00 1.492696e+00 1.476017e+00 1.459242e+00 1.442363e+00 1.425374e+00 1.408265e+00 1.391030e+00 1.373661e+00 1.335306e+00
4.375192e-01 4.236592e-01 4.074216e-01 3.921134e-01 3.776844e-01 3.640870e-01 3.512767e-01 3.392113e-01 3.278511e-01 3.171589e-01 3.070994e-01 2.976397e-01 2.887486e-01 2.803970e-01 2.725574e-01 2.652040e-01 2.583126e-01 2.518606e-01 2.458269e-01 2.401916e-01 2.349361e-01 2.300432e-01 2.254968e-01 2.212819e-01 2.173849e-01 2.137927e-01 2.104936e-01 2.074768e-01 2.047323e-01 2.022512e-01 2.000253e-01 1.980472e-01 1.963105e-01 1.948095e-01 1.935392e-01 1.924954e-01 1.916748e-01 1.910746e-01 1.906928e-01 1.905283e-01 1.905804e-01 1.908493e-01 1.913360e-01 1.920419e-01 1.929695e-01 1.941218e-01 1.955025e-01 1.971163e-01 1.989683e-01 2.010648e-01 2.034125e-01 2.060192e-01 2.088935e-01 2.120448e-01 2.154835e-01 2.192208e-01 2.232691e-01 2.276417e-01 2.323528e-01 2.374181e-01 2.428541e-01 2.486787e-01 2.549111e-01 2.615717e-01 2.686824e-01 2.762666e-01 2.843492e-01 2.907933e-01
1.970428e+00 1.996740e+00 2.020192e+00 2.043019e+00 2.065230e+00 2.086834e+00 2.107838e+00 2.128251e+00 2.148080e+00 2.167333e+00 2.186016e+00 2.204137e+00 2.221703e+00 2.238721e+00 2.255196e+00 2.271135e+00 2.286544e+00 2.301428e+00 2.315794e+00 2.329647e+00 2.342991e+00 2.355833e+00 2.368176e+00 2.380026e+00 2.391386e+00 2.402262e+00 2.412657e+00 2.422575e+00 2.432021e+00 2.440996e+00 2.449505e+00 2.457552e+00 2.465138e+00 2.472267e+00 2.478942e+00 2.485165e+00 2.490939e+00 2.496265e+00 2.501146e+00 2.505583e+00 2.509578e+00 2.513133e+00 2.516249e+00 2.518927e+00 2.521168e+00 2.522973e+00 2.524342e+00 2.525277e+00 2.525778e+00 2.525844e+00 2.525476e+00 2.524673e+00 2.523436e+00 2.521764e+00 2.519656e+00 2.517111e+00 2.514129e+00 2.510708e+00 2.506847e+00 2.502545e+00 2.497799e+00 2.492609e+00 2.486972e+00 2.480886e+00 2.474350e+00 2.467359e+00 2.459912e+00 2.449194e+00
1.841172e+00 1.737165e+00 1.579871e+00 1.437130e+00 1.307606e+00 1.190086e+00 1.083468e+00 9.867534e-01 8.990363e-01 8.194950e-01 7.473842e-01 6.820285e-01 6.228154e-01 5.691903e-01 5.206509e-01 4.767423e-01 4.370532e-01 4.012119e-01 3.688824e-01 3.397621e-01 3.135779e-01 2.900848e-01 2.690624e-01 2.503140e-01 2.336639e-01 2.189560e-01 2.060526e-01 1.948329e-01 1.851916e-01 1.770385e-01 1.702972e-01 1.649046e-01 1.608100e-01 1.579753e-01 1.563737e-01 1.559904e-01 1.568216e-01 1.588753e-01 1.621706e-01 1.667384e-01 1.726215e-01 1.798750e-01 1.885669e-01 1.987785e-01 2.106057e-01 2.241591e-01 2.395658e-01 2.569700e-01 2.765348e-01 2.984436e-01 3.229015e-01 3.501377e-01 3.804074e-01 4.139941e-01 4.512124e-01 4.924112e-01 5.379762e-01 5.883344e-01 6.439576e-01 7.053668e-01 7.731374e-01 8.479043e-01 9.303678e-01 1.021301e+00 1.121555e+00 1.232069e+00 1.353879e+00 1.429876e+00
3.254998e+00 3.142556e+00 2.971781e+00 2.815300e+00 2.671914e+00 2.540530e+00 2.420142e+00 2.309831e+00 2.208753e+00 2.116137e+00 2.031273e+00 1.953515e+00 1.882266e+00 1.816984e+00 1.757168e+00 1.702363e+00 1.652148e+00 1.606140e+00 1.563988e+00 1.525369e+00 1.489989e+00 1.457576e+00 1.427884e+00 1.400685e+00 1.375771e+00 1.352952e+00 1.332054e+00 1.312916e+00 1.295393e+00 1.279351e+00 1.264667e+00 1.251228e+00 1.238933e+00 1.227687e+00 1.217404e+00 1.208005e+00 1.199420e+00 1.191581e+00 1.184430e+00 1.177912e+00 1.171976e+00 1.166578e+00 1.161676e+00 1.157232e+00 1.153214e+00 1.149589e+00 1.146331e+00 1.143414e+00 1.140816e+00 1.138518e+00 1.136501e+00 1.134751e+00 1.133253e+00 1.131997e+00 1.130973e+00 1.130173e+00 1.129591e+00 1.129223e+00 1.129065e+00 1.129116e+00 1.129378e+00 1.129851e+00 1.130540e+00 1.131450e+00 1.132587e+00 1.133961e+00 1.135581e+00 1.136745e+00
2.913647e+00 3.034610e+00 3.161389e+00 3.284862e+00 3.405060e+00 3.522011e+00 3.635742e+00 3.746281e+00 3.853653e+00 3.957885e+00 4.059000e+00 4.157024e+00 4.251978e+00 4.343886e+00 4.432769e+00 4.518648e+00 4.601545e+00 4.681477e+00 4.758465e+00 4.832526e+00 4.903678e+00 4.971938e+00 5.037323e+00 5.099846e+00 5.159525e+00 5.216371e+00 5.270400e+00 5.321623e+00 5.370054e+00 5.415703e+00 5.458581e+00 5.498698e+00 5.536064e+00 5.570688e+00 5.602578e+00 5.631741e+00 5.658185e+00 5.681916e+00 5.702938e+00 5.721258e+00 5.736880e+00 5.749807e+00 5.760042e+00 5.767588e+00 5.772447e+00 5.774619e+00 5.774106e+00 5.770906e+00 5.765020e+00 5.756446e+00 5.745182e+00 5.731225e+00 5.714573e+00 5.695220e+00 5.673162e+00 5.648395e+00 5.620912e+00 5.590707e+00 5.557773e+00 5.522102e+00 5.483685e+00 5.442513e+00 5.398577e+00 5.351866e+00 5.302369e+00 5.250074e+00 5.194970e+00 5.103713e+00
3.772743e+00 3.730840e+00 3.676118e+00 3.624708e+00 3.576390e+00 3.530955e+00 3.488208e+00 3.447967e+00 3.410059e+00 3.374320e+00 3.340598e+00 3.308748e+00 3.278633e+00 3.250123e+00 3.223097e+00 3.197439e+00 3.173038e+00 3.149790e+00 3.127595e+00 3.106357e+00 3.085986e+00 3.066394e+00 3.047497e+00 3.029214e+00 3.011467e+00 2.994178e+00 2.977275e+00 2.960685e+00 2.944336e+00 2.928158e+00 2.912082e+00 2.896038e+00 2.879959e+00 2.863775e+00 2.847416e+00 2.830812e+00 2.813892e+00 2.796584e+00 2.778813e+00 2.760503e+00 2.741575e+00 2.721948e+00 2.701538e+00 2.680257e+00 2.658014e+00 2.634714e+00 2.610256e+00 2.584536e+00 2.557443e+00 2.528860e+00 2.498666e+00 2.466730e+00 2.432916e+00 2.397079e+00 2.359064e+00 2.318708e+00 2.275839e+00 2.230273e+00 2.181813e+00 2.130252e+00 2.075368e+00 2.016926e+00 1.954676e+00 1.888350e+00 1.817663e+00 1.742312e+00 1.661974e+00 1.603755e+00
1.141156e+00 1.126310e+00 1.109599e+00 1.093742e+00 1.078703e+00 1.064450e+00 1.050950e+00 1.038173e+00 1.026092e+00 1.014680e+00 1.003910e+00 9.937599e-01 9.842065e-01 9.752288e-01 9.668069e-01 9.589220e-01 9.515566e-01 9.446946e-01 9.383207e-01 9.324206e-01 9.269815e-01 9.219911e-01 9.174385e-01 9.133135e-01 9.096070e-01 9.063108e-01 9.034176e-01 9.009210e-01 8.988154e-01 8.970962e-01 8.957595e-01 8.948025e-01 8.942229e-01 8.940195e-01 8.941918e-01 8.947403e-01 8.956661e-01 8.969713e-01 8.986588e-01 9.007323e-01 9.031964e-01 9.060566e-01 9.093192e-01 9.129915e-01 9.170816e-01 9.215985e-01 9.265523e-01 9.319540e-01 9.378154e-01 9.441497e-01 9.509709e-01 9.582940e-01 9.661353e-01 9.745122e-01 9.834433e-01 9.929483e-01 1.003048e+00 1.013766e+00 1.025124e+00 1.037149e+00 1.049867e+00 1.063306e+00 1.077497e+00 1.092469e+00 1.108257e+00 1.124896e+00 1.142422e+00 1.158531e+00
3.970679e+00 3.954902e+00 3.949014e+00 3.943307e+00 3.937779e+00 3.932427e+00 3.927249e+00 3.922241e+00 3.917401e+00 3.912727e+00 3.908216e+00 3.903867e+00 3.899676e+00 3.895642e+00 3.891763e+00 3.888037e+00 3.884461e+00 3.881035e+00 3.877756e+00 3.874623e+00 3.871634e+00 3.868788e+00 3.866083e+00 3.863518e+00 3.861091e+00 3.858802e+00 3.856649e+00 3.854631e+00 3.852747e+00 3.850997e+00 3.849378e+00 3.847892e+00 3.846535e+00 3.845309e+00 3.844213e+00 3.843245e+00 3.842405e+00 3.841694e+00 3.841110e+00 3.840653e+00 3.840324e+00 3.840121e+00 3.840045e+00 3.840096e+00 3.840274e+00 3.840579e+00 3.841010e+00 3.841569e+00 3.842256e+00 3.843070e+00 3.844012e+00 3.845084e+00 3.846284e+00 3.847615e+00 3.849076e+00 3.850668e+00 3.852393e+00 3.854251e+00 3.856242e+00 3.858368e+00 3.860631e+00 3.863030e+00 3.865568e+00 3.868245e+00 3.871064e+00 3.874025e+00 3.877129e+00 3.884892e+00
9.609354e-01 9.387956e-01 9.195977e-01 9.015281e-01 8.845604e-01 8.686695e-01 8.538322e-01 8.400267e-01 8.272326e-01 8.154312e-01 8.046051e-01 7.947384e-01 7.858166e-01 7.778266e-01 7.707566e-01 7.645963e-01 7.593366e-01 7.549698e-01 7.514895e-01 7.488905e-01 7.471690e-01 7.463226e-01 7.463499e-01 7.472510e-01 7.490272e-01 7.516811e-01 7.552167e-01 7.596391e-01 7.649548e-01 7.711717e-01 7.782988e-01 7.863467e-01 7.953272e-01 8.052534e-01 8.161400e-01 8.280029e-01 8.408596e-01 8.547290e-01 8.696315e-01 8.855889e-01 9.026248e-01 9.207641e-01 9.400335e-01 9.604613e-01 9.820776e-01 1.004914e+00 1.029004e+00 1.054384e+00 1.081090e+00 1.109161e+00 1.138640e+00 1.169568e+00 1.201993e+00 1.235961e+00 1.271522e+00 1.308729e+00 1.347636e+00 1.388300e+00 1.430782e+00 1.475143e+00 1.521449e+00 1.569768e+00 1.620170e+00 1.672731e+00 1.727527e+00 1.784638e+00 1.844149e+00 1.893681e+00
3.529304e+00 3.662641e+00 3.857536e+00 4.045397e+00 4.226310e+00 4.400361e+00 4.567628e+00 4.728191e+00 4.882122e+00 5.029493e+00 5.170373e+00 5.304826e+00 5.432915e+00 5.554699e+00 5.670235e+00 5.779575e+00 5.882770e+00 5.979869e+00 6.070916e+00 6.155953e+00 6.235019e+00 6.308152e+00 6.375384e+00 6.436748e+00 6.492271e+00 6.541979e+00 6.585895e+00 6.624040e+00 6.656430e+00 6.683082e+00 6.704007e+00 6.719216e+00 6.728714e+00 6.732507e+00 6.730597e+00 6.722981e+00 6.709658e+00 6.690620e+00 6.665859e+00 6.635364e+00 6.599120e+00 6.557111e+00 6.509316e+00 6.455715e+00 6.396282e+00 6.330990e+00 6.259808e+00 6.182703e+00 6.099641e+00 6.010582e+00 5.915486e+00 5.814307e+00 5.707000e+00 5.593515e+00 5.473799e+00 5.347797e+00 5.215451e+00 5.076699e+00 4.931478e+00 4.779719e+00 4.621353e+00 4.456306e+00 4.284503e+00 4.105863e+00 3.920305e+00 3.727741e+00 3.528084e+00 3.397757e+00
7.917829e-01 8.355929e-01 9.008104e-01 9.618783e-01 1.019086e+00 1.072706e+00 1.122991e+00 1.170181e+00 1.214498e+00 1.256154e+00 1.295346e+00 1.332260e+00 1.367070e+00 1.399942e+00 1.431032e+00 1.460487e+00 1.488447e+00 1.515045e+00 1.540406e+00 1.564651e+00 1.587896e+00 1.610249e+00 1.631818e+00 1.652704e+00 1.673007e+00 1.692823e+00 1.712245e+00 1.731367e+00 1.750278e+00 1.769069e+00 1.787828e+00 1.806645e+00 1.825608e+00 1.844808e+00 1.864335e+00 1.884283e+00 1.904746e+00 1.925821e+00 1.947608e+00 1.970210e+00 1.993734e+00 2.018293e+00 2.044002e+00 2.070983e+00 2.099365e+00 2.129282e+00 2.160876e+00 2.194297e+00 2.229702e+00 2.267262e+00 2.307152e+00 2.349563e+00 2.394695e+00 2.442763e+00 2.493995e+00 2.548634e+00 2.606938e+00 2.669185e+00 2.735670e+00 2.806707e+00 2.882634e+00 2.963811e+00 3.050623e+00 3.143481e+00 3.242827e+00 3.349130e+00 3.462897e+00 3.557815e+00
1.827201e+00 1.849564e+00 1.866260e+00 1.882351e+00 1.897849e+00 1.912765e+00 1.927111e+00 1.940898e+00 1.954136e+00 1.966834e+00 1.979003e+00 1.990651e+00 2.001787e+00 2.012419e+00 2.022555e+00 2.032203e+00 2.041370e+00 2.050063e+00 2.058289e+00 2.066052e+00 2.073360e+00 2.080218e+00 2.086631e+00 2.092603e+00 2.098139e+00 2.103244e+00 2.107920e+00 2.112173e+00 2.116003e+00 2.119416e+00 2.122412e+00 2.124995e+00 2.127166e+00 2.128927e+00 2.130280e+00 2.131224e+00 2.131761e+00 2.131892e+00 2.131616e+00 2.130934e+00 2.129844e+00 2.128346e+00 2.126439e+00 2.124121e+00 2.121390e+00 2.118246e+00 2.114684e+00 2.110704e+00 2.106300e+00 2.101471e+00 2.096213e+00 2.090522e+00 2.084393e+00 2.077822e+00 2.070804e+00 2.063334e+00 2.055406e+00 2.047015e+00 2.038153e+00 2.028816e+00 2.018994e+00 2.008682e+00 1.997871e+00 1.986553e+00 1.974720e+00 1.962364e+00 1.949474e+00 1.918859e+00
1.257304e+00 1.248878e+00 1.244404e+00 1.239973e+00 1.235584e+00 1.231233e+00 1.226919e+00 1.222640e+00 1.218393e+00 1.214177e+00 1.209989e+00 1.205828e+00 1.201691e+00 1.197576e+00 1.193482e+00 1.189407e+00 1.185347e+00 1.181302e+00 1.177270e+00 1.173248e+00 1.169235e+00 1.165228e+00 1.161226e+00 1.157226e+00 1.153227e+00 1.149227e+00 1.145224e+00 1.141216e+00 1.137201e+00 1.133176e+00 1.129141e+00 1.125093e+00 1.121030e+00 1.116950e+00 1.112851e+00 1.108731e+00 1.104588e+00 1.100420e+00 1.096226e+00 1.092002e+00 1.087748e+00 1.083460e+00 1.079137e+00 1.074777e+00 1.070377e+00 1.065936e+00 1.061451e+00 1.056920e+00 1.052341e+00 1.047712e+00 1.043030e+00 1.038293e+00 1.033499e+00 1.028645e+00 1.023730e+00 1.018750e+00 1.013703e+00 1.008588e+00 1.003400e+00 9.981388e-01 9.928006e-01 9.873829e-01 9.818832e-01 9.762989e-01 9.706272e-01 9.648653e-01 9.590105e-01 9.526993e-01
