# x=3.3250  x=3.3750  x=3.4250  x=3.4750  x=3.5250  x=3.5750  x=3.6250  x=3.6750  x=3.7250  x=3.7750  x=3.8250  x=3.8750  x=3.9250  x=3.9750  x=4.0250  x=4.0750  x=4.1250  x=4.1750  x=4.2250  x=4.2750  x=4.3250  x=4.3750  x=4.4250  x=4.4750  x=4.5250  x=4.5750  x=4.6250  x=4.6750  x=4.7250  x=4.7750  x=4.8250  x=4.8750  x=4.9250  x=4.9750  x=5.0250  x=5.0750  x=5.1250  x=5.1750  x=5.2250  x=5.2750  x=5.3250  x=5.3750  x=5.4250  x=5.4750  x=5.5250  x=5.5750  x=5.6250  x=5.6750  x=5.7250  x=5.7750  x=5.8250  x=5.8750  x=5.9250  x=5.9750  x=6.0250  x=6.0750  x=6.1250  x=6.1750  x=6.2250  x=6.2750  x=6.3250  x=6.3750  x=6.4250  x=6.4750  x=6.5250  x=6.5750  x=6.6250  x=6.6750
1.563952e+00 1.602360e+00 1.629123e+00 1.655014e+00 1.680059e+00 1.704285e+00 1.727716e+00 1.750378e+00 1.772294e+00 1.793486e+00 1.813977e+00 1.833787e+00 1.852938e+00 1.871450e+00 1.889340e+00 1.906629e+00 1.923334e+00 1.939473e+00 1.955062e+00 1.970117e+00 1.984654e+00 1.998688e+00 2.012234e+00 2.025306e+00 2.037917e+00 2.050081e+00 2.061809e+00 2.073116e+00 2.084011e+00 2.094506e+00 2.104613e+00 2.114341e+00 2.123702e+00 2.132704e+00 2.141357e+00 2.149670e+00 2.157651e+00 2.165309e+00 2.172652e+00 2.179688e+00 2.186423e+00 2.192866e+00 2.199021e+00 2.204897e+00 2.210498e+00 2.215831e+00 2.220902e+00 2.225715e+00 2.230275e+00 2.234588e+00 2.238658e+00 2.242489e+00 2.246084e+00 2.249449e+00 2.252586e+00 2.255498e+00 2.258189e+00 2.260661e+00 2.262917e+00 2.264959e+00 2.266789e+00 2.268410e+00 2.269823e+00 2.271029e+00 2.272030e+00 2.272826e+00 2.273419e+00 2.274067e+00
2.859436e+00 2.876572e+00 2.896600e+00 2.915356e+00 2.932895e+00 2.949267e+00 2.964521e+00 2.978700e+00 2.991846e+00 3.003996e+00 3.015185e+00 3.025447e+00 3.034810e+00 3.043302e+00 3.050948e+00 3.057769e+00 3.063785e+00 3.069014e+00 3.073472e+00 3.077170e+00 3.080119e+00 3.082329e+00 3.083805e+00 3.084551e+00 3.084571e+00 3.083864e+00 3.082427e+00 3.080257e+00 3.077348e+00 3.073691e+00 3.069275e+00 3.064088e+00 3.058114e+00 3.051337e+00 3.043737e+00 3.035291e+00 3.025976e+00 3.015763e+00 3.004625e+00 2.992528e+00 2.979437e+00 2.965315e+00 2.950120e+00 2.933810e+00 2.916335e+00 2.897646e+00 2.877689e+00 2.856406e+00 2.833735e+00 2.809610e+00 2.783962e+00 2.756717e+00 2.727795e+00 2.697113e+00 2.664582e+00 2.630108e+00 2.593590e+00 2.554924e+00 2.513997e+00 2.470690e+00 2.424879e+00 2.376430e+00 2.325204e+00 2.271052e+00 2.213816e+00 2.153332e+00 2.089425e+00 2.042793e+00
8.566599e-01 8.434816e-01 8.265657e-01 8.110588e-01 7.968579e-01 7.838690e-01 7.720059e-01 7.611899e-01 7.513493e-01 7.424190e-01 7.343396e-01 7.270576e-01 7.205248e-01 7.146978e-01 7.095380e-01 7.050111e-01 7.010872e-01 6.977403e-01 6.949481e-01 6.926922e-01 6.909575e-01 6.897326e-01 6.890094e-01 6.887831e-01 6.890522e-01 6.898183e-01 6.910868e-01 6.928658e-01 6.951673e-01 6.980065e-01 7.014023e-01 7.053770e-01 7.099572e-01 7.151731e-01 7.210593e-01 7.276549e-01 7.350036e-01 7.431541e-01 7.521605e-01 7.620825e-01 7.729858e-01 7.849427e-01 7.980326e-01 8.123421e-01 8.279663e-01 8.450086e-01 8.635821e-01 8.838099e-01 9.058261e-01 9.297767e-01 9.558205e-01 9.841302e-01 1.014893e+00 1.048314e+00 1.084614e+00 1.124034e+00 1.166834e+00 1.213300e+00 1.263739e+00 1.318485e+00 1.377901e+00 1.442382e+00 1.512354e+00 1.588283e+00 1.670670e+00 1.760063e+00 1.857054e+00 1.928585e+00
1.255695e+00 1.274131e+00 1.287177e+00 1.299674e+00 1.311647e+00 1.323116e+00 1.334105e+00 1.344632e+00 1.354717e+00 1.364379e+00 1.373637e+00 1.382506e+00 1.391004e+00 1.399146e+00 1.406948e+00 1.414423e+00 1.421586e+00 1.428450e+00 1.435028e+00 1.441331e+00 1.447372e+00 1.453162e+00 1.458711e+00 1.464030e+00 1.469129e+00 1.474017e+00 1.478702e+00 1.483195e+00 1.487502e+00 1.491633e+00 1.495595e+00 1.499394e+00 1.503039e+00 1.506535e+00 1.509890e+00 1.513110e+00 1.516200e+00 1.519166e+00 1.522014e+00 1.524749e+00 1.527376e+00 1.529901e+00 1.532326e+00 1.534658e+00 1.536901e+00 1.539058e+00 1.541134e+00 1.543132e+00 1.545056e+00 1.546910e+00 1.548698e+00 1.550422e+00 1.552085e+00 1.553691e+00 1.555243e+00 1.556744e+00 1.558196e+00 1.559602e+00 1.560965e+00 1.562287e+00 1.563570e+00 1.564818e+00 1.566032e+00 1.567215e+00 1.568368e+00 1.569495e+00 1.570596e+00 1.571897e+00
7.019284e+00 7.031439e+00 7.047726e+00 7.062180e+00 7.074836e+00 7.085727e+00 7.094880e+00 7.102316e+00 7.108054e+00 7.112108e+00 7.114489e+00 7.115203e+00 7.114250e+00 7.111629e+00 7.107333e+00 7.101352e+00 7.093670e+00 7.084269e+00 7.073126e+00 7.060213e+00 7.045498e+00 7.028944e+00 7.010511e+00 6.990154e+00 6.967820e+00 6.943457e+00 6.917002e+00 6.888392e+00 6.857554e+00 6.824413e+00 6.788886e+00 6.750887e+00 6.710320e+00 6.667085e+00 6.621076e+00 6.572179e+00 6.520273e+00 6.465228e+00 6.406910e+00 6.345174e+00 6.279867e+00 6.210828e+00 6.137885e+00 6.060858e+00 5.979558e+00 5.893782e+00 5.803319e+00 5.707944e+00 5.607422e+00 5.501504e+00 5.389928e+00 5.272418e+00 5.148684e+00 5.018418e+00 4.881300e+00 4.736990e+00 4.585130e+00 4.425345e+00 4.257241e+00 4.080400e+00 3.894385e+00 3.698737e+00 3.492972e+00 3.276579e+00 3.049025e+00 2.809746e+00 2.558150e+00 2.405069e+00
2.406624e+00 2.394786e+00 2.381404e+00 2.368754e+00 2.356814e+00 2.345561e+00 2.334976e+00 2.325040e+00 2.315734e+00 2.307043e+00 2.298950e+00 2.291441e+00 2.284503e+00 2.278122e+00 2.272288e+00 2.266990e+00 2.262218e+00 2.257964e+00 2.254221e+00 2.250981e+00 2.248238e+00 2.245989e+00 2.244228e+00 2.242952e+00 2.242160e+00 2.241850e+00 2.242021e+00 2.242673e+00 2.243809e+00 2.245429e+00 2.247536e+00 2.250136e+00 2.253231e+00 2.256828e+00 2.260933e+00 2.265554e+00 2.270699e+00 2.276377e+00 2.282598e+00 2.289374e+00 2.296716e+00 2.304639e+00 2.313155e+00 2.322281e+00 2.332033e+00 2.342428e+00 2.353485e+00 2.365224e+00 2.377667e+00 2.390834e+00 2.404751e+00 2.419442e+00 2.434934e+00 2.451253e+00 2.468431e+00 2.486497e+00 2.505484e+00 2.525427e+00 2.546360e+00 2.568323e+00 2.591353e+00 2.615493e+00 2.640786e+00 2.667278e+00 2.695015e+00 2.724049e+00 2.754431e+00 2.782186e+00
1.259770e+00 1.210899e+00 1.182946e+00 1.156255e+00 1.130790e+00 1.106515e+00 1.083396e+00 1.061401e+00 1.040500e+00 1.020663e+00 1.001862e+00 9.840721e-01 9.672676e-01 9.514253e-01 9.365231e-01 9.225403e-01 9.094573e-01 8.972559e-01 8.859192e-01 8.754313e-01 8.657776e-01 8.569446e-01 8.489200e-01 8.416928e-01 8.352526e-01 8.295907e-01 8.246991e-01 8.205710e-01 8.172006e-01 8.145833e-01 8.127154e-01 8.115942e-01 8.112183e-01 8.115871e-01 8.127011e-01 8.145618e-01 8.171720e-01 8.205351e-01 8.246560e-01 8.295402e-01 8.351947e-01 8.416273e-01 8.488470e-01 8.568639e-01 8.656891e-01 8.753349e-01 8.858147e-01 8.971433e-01 9.093362e-01 9.224107e-01 9.363848e-01 9.512781e-01 9.671113e-01 9.839064e-01 1.001687e+00 1.020478e+00 1.040305e+00 1.061196e+00 1.083180e+00 1.106288e+00 1.130552e+00 1.156005e+00 1.182684e+00 1.210625e+00 1.239868e+00 1.270453e+00 1.302422e+00 1.333404e+00
1.529858e+00 1.530154e+00 1.530378e+00 1.530588e+00 1.530784e+00 1.530968e+00 1.531138e+00 1.531296e+00 1.531441e+00 1.531574e+00 1.531694e+00 1.531802e+00 1.531898e+00 1.531982e+00 1.532054e+00 1.532114e+00 1.532163e+00 1.532200e+00 1.532225e+00 1.532238e+00 1.532240e+00 1.532231e+00 1.532210e+00 1.532177e+00 1.532132e+00 1.532076e+00 1.532008e+00 1.531928e+00 1.531836e+00 1.531732e+00 1.531616e+00 1.531488e+00 1.531347e+00 1.531194e+00 1.531027e+00 1.530848e+00 1.530656e+00 1.530451e+00 1.530232e+00 1.529999e+00 1.529752e+00 1.529491e+00 1.529215e+00 1.528925e+00 1.528619e+00 1.528298e+00 1.527961e+00 1.527607e+00 1.527237e+00 1.526850e+00 1.526445e+00 1.526023e+00 1.525582e+00 1.525122e+00 1.524643e+00 1.524145e+00 1.523625e+00 1.523085e+00 1.522524e+00 1.521940e+00 1.521333e+00 1.520703e+00 1.520049e+00 1.519370e+00 1.518665e+00 1.517935e+00 1.517177e+00 1.516424e+00
2.553131e-01 2.598679e-01 2.664178e-01 2.725590e-01 2.783143e-01 2.837050e-01 2.887513e-01 2.934718e-01 2.978840e-01 3.020045e-01 3.058484e-01 3.094301e-01 3.127629e-01 3.158591e-01 3.187303e-01 3.213871e-01 3.238395e-01 3.260964e-01 3.281663e-01 3.300569e-01 3.317752e-01 3.333276e-01 3.347198e-01 3.359571e-01 3.370440e-01 3.379846e-01 3.387824e-01 3.394402e-01 3.399606e-01 3.403456e-01 3.405964e-01 3.407142e-01 3.406992e-01 3.405515e-01 3.402705e-01 3.398551e-01 3.393038e-01 3.386146e-01 3.377849e-01 3.368117e-01 3.356912e-01 3.344193e-01 3.329914e-01 3.314021e-01 3.296455e-01 3.277151e-01 3.256036e-01 3.233034e-01 3.208057e-01 3.181014e-01 3.151804e-01 3.120318e-01 3.086440e-01 3.050043e-01 3.010993e-01 2.969143e-01 2.924340e-01 2.876415e-01 2.825192e-01 2.770480e-01 2.712076e-01 2.649762e-01 2.583307e-01 2.512465e-01 2.436971e-01 2.356547e-01 2.270892e-01 2.197655e-01
1.998570e+00 2.016735e+00 2.033561e+00 2.049846e+00 2.065603e+00 2.080845e+00 2.095584e+00 2.109831e+00 2.123600e+00 2.136899e+00 2.149741e+00 2.162135e+00 2.174091e+00 2.185619e+00 2.196729e+00 2.207429e+00 2.217727e+00 2.227633e+00 2.237153e+00 2.246297e+00 2.255070e+00 2.263480e+00 2.271534e+00 2.279238e+00 2.286599e+00 2.293622e+00 2.300312e+00 2.306677e+00 2.312720e+00 2.318446e+00 2.323860e+00 2.328966e+00 2.333769e+00 2.338272e+00 2.342479e+00 2.346393e+00 2.350018e+00 2.353356e+00 2.356410e+00 2.359182e+00 2.361675e+00 2.363891e+00 2.365831e+00 2.367497e+00 2.368890e+00 2.370012e+00 2.370864e+00 2.371445e+00 2.371757e+00 2.371799e+00 2.371573e+00 2.371077e+00 2.370311e+00 2.369275e+00 2.367968e+00 2.366388e+00 2.364535e+00 2.362407e+00 2.360002e+00 2.357319e+00 2.354354e+00 2.351107e+00 2.347573e+00 2.343751e+00 2.339637e+00 2.335228e+00 2.330521e+00 2.316953e+00
2.766113e+00 2.707270e+00 2.680354e+00 2.654565e+00 2.629866e+00 2.606223e+00 2.583600e+00 2.561965e+00 2.541286e+00 2.521534e+00 2.502680e+00 2.484697e+00 2.467559e+00 2.451241e+00 2.435720e+00 2.420972e+00 2.406977e+00 2.393715e+00 2.381166e+00 2.369312e+00 2.358136e+00 2.347622e+00 2.337754e+00 2.328519e+00 2.319903e+00 2.311894e+00 2.304479e+00 2.297649e+00 2.291393e+00 2.285703e+00 2.280569e+00 2.275986e+00 2.271945e+00 2.268442e+00 2.265470e+00 2.263027e+00 2.261108e+00 2.259710e+00 2.258832e+00 2.258473e+00 2.258631e+00 2.259307e+00 2.260502e+00 2.262217e+00 2.264456e+00 2.267221e+00 2.270517e+00 2.274348e+00 2.278719e+00 2.283637e+00 2.289110e+00 2.295145e+00 2.301750e+00 2.308936e+00 2.316712e+00 2.325090e+00 2.334083e+00 2.343702e+00 2.353963e+00 2.364879e+00 2.376467e+00 2.388743e+00 2.401726e+00 2.415433e+00 2.429885e+00 2.445102e+00 2.461107e+00 2.482528e+00
1.452088e+00 1.426068e+00 1.414974e+00 1.404381e+00 1.394279e+00 1.384656e+00 1.375499e+00 1.366798e+00 1.358544e+00 1.350725e+00 1.343334e+00 1.336362e+00 1.329800e+00 1.323640e+00 1.317876e+00 1.312500e+00 1.307507e+00 1.302890e+00 1.298644e+00 1.294765e+00 1.291246e+00 1.288086e+00 1.285278e+00 1.282822e+00 1.280712e+00 1.278948e+00 1.277527e+00 1.276447e+00 1.275707e+00 1.275306e+00 1.275244e+00 1.275520e+00 1.276136e+00 1.277091e+00 1.278386e+00 1.280024e+00 1.282007e+00 1.284336e+00 1.287014e+00 1.290044e+00 1.293431e+00 1.297177e+00 1.301288e+00 1.305768e+00 1.310622e+00 1.315856e+00 1.321477e+00 1.327491e+00 1.333904e+00 1.340725e+00 1.347961e+00 1.355622e+00 1.363715e+00 1.372250e+00 1.381238e+00 1.390689e+00 1.400615e+00 1.411025e+00 1.421934e+00 1.433353e+00 1.445297e+00 1.457779e+00 1.470813e+00 1.484416e+00 1.498602e+00 1.513390e+00 1.528795e+00 1.601013e+00
1.040858e+00 9.926473e-01 9.695740e-01 9.474329e-01 9.261949e-01 9.058322e-01 8.863179e-01 8.676266e-01 8.497336e-01 8.326154e-01 8.162496e-01 8.006147e-01 7.856901e-01 7.714563e-01 7.578945e-01 7.449869e-01 7.327167e-01 7.210676e-01 7.100244e-01 6.995727e-01 6.896985e-01 6.803891e-01 6.716321e-01 6.634162e-01 6.557303e-01 6.485646e-01 6.419096e-01 6.357565e-01 6.300973e-01 6.249245e-01 6.202314e-01 6.160117e-01 6.122600e-01 6.089713e-01 6.061412e-01 6.037662e-01 6.018430e-01 6.003691e-01 5.993427e-01 5.987622e-01 5.986271e-01 5.989371e-01 5.996926e-01 6.008946e-01 6.025447e-01 6.046450e-01 6.071984e-01 6.102081e-01 6.136781e-01 6.176130e-01 6.220180e-01 6.268987e-01 6.322617e-01 6.381140e-01 6.444633e-01 6.513178e-01 6.586866e-01 6.665794e-01 6.750066e-01 6.839791e-01 6.935088e-01 7.036083e-01 7.142907e-01 7.255701e-01 7.374612e-01 7.499798e-01 7.631423e-01 7.795742e-01
1.928815e+00 1.833472e+00 1.737459e+00 1.646942e+00 1.561609e+00 1.481169e+00 1.405345e+00 1.333876e+00 1.266517e+00 1.203036e+00 1.143216e+00 1.086851e+00 1.033747e+00 9.837221e-01 9.366045e-01 8.922324e-01 8.504532e-01 8.111234e-01 7.741081e-01 7.392801e-01 7.065196e-01 6.757144e-01 6.467584e-01 6.195523e-01 5.940026e-01 5.700216e-01 5.475269e-01 5.264412e-01 5.066921e-01 4.882119e-01 4.709369e-01 4.548080e-01 4.397696e-01 4.257702e-01 4.127616e-01 4.006992e-01 3.895415e-01 3.792503e-01 3.697901e-01 3.611286e-01 3.532358e-01 3.460848e-01 3.396509e-01 3.339122e-01 3.288487e-01 3.244433e-01 3.206806e-01 3.175479e-01 3.150343e-01 3.131313e-01 3.118322e-01 3.111326e-01 3.110302e-01 3.115245e-01 3.126173e-01 3.143123e-01 3.166154e-01 3.195344e-01 3.230793e-01 3.272624e-01 3.320981e-01 3.376028e-01 3.437956e-01 3.506977e-01 3.583328e-01 3.667271e-01 3.759095e-01 3.824729e-01
1.170523e+00 1.183815e+00 1.197739e+00 1.211500e+00 1.225119e+00 1.238615e+00 1.252007e+00 1.265314e+00 1.278554e+00 1.291748e+00 1.304912e+00 1.318067e+00 1.331230e+00 1.344421e+00 1.357658e+00 1.370960e+00 1.384345e+00 1.397833e+00 1.411443e+00 1.425194e+00 1.439106e+00 1.453198e+00 1.467491e+00 1.482004e+00 1.496759e+00 1.511776e+00 1.527076e+00 1.542682e+00 1.558615e+00 1.574898e+00 1.591553e+00 1.608606e+00 1.626080e+00 1.643999e+00 1.662389e+00 1.681276e+00 1.700688e+00 1.720651e+00 1.741194e+00 1.762345e+00 1.784136e+00 1.806597e+00 1.829759e+00 1.853656e+00 1.878322e+00 1.903791e+00 1.930100e+00 1.957285e+00 1.985387e+00 2.014443e+00 2.044497e+00 2.075589e+00 2.107765e+00 2.141071e+00 2.175552e+00 2.211258e+00 2.248241e+00 2.286552e+00 2.326245e+00 2.367377e+00 2.410007e+00 2.454195e+00 2.500003e+00 2.547497e+00 2.596743e+00 2.647812e+00 2.700777e+00 2.745759e+00
1.098466e+00 1.166521e+00 1.275444e+00 1.377698e+00 1.473665e+00 1.563700e+00 1.648138e+00 1.727293e+00 1.801458e+00 1.870910e+00 1.935905e+00 1.996687e+00 2.053480e+00 2.106495e+00 2.155930e+00 2.201968e+00 2.244779e+00 2.284524e+00 2.321350e+00 2.355393e+00 2.386780e+00 2.415628e+00 2.442043e+00 2.466125e+00 2.487961e+00 2.507635e+00 2.525217e+00 2.540775e+00 2.554365e+00 2.566039e+00 2.575839e+00 2.583802e+00 2.589957e+00 2.594328e+00 2.596931e+00 2.597774e+00 2.596863e+00 2.594192e+00 2.589752e+00 2.583527e+00 2.575494e+00 2.565622e+00 2.553875e+00 2.540209e+00 2.524574e+00 2.506912e+00 2.487156e+00 2.465234e+00 2.441064e+00 2.414556e+00 2.385612e+00 2.354124e+00 2.319976e+00 2.283040e+00 2.243179e+00 2.200245e+00 2.154079e+00 2.104509e+00 2.051351e+00 1.994408e+00 1.933468e+00 1.868304e+00 1.798675e+00 1.724321e+00 1.644967e+00 1.560319e+00 1.470060e+00 1.413362e+00
1.603224e+00 1.589769e+00 1.580847e+00 1.572226e+00 1.563899e+00 1.555858e+00 1.548098e+00 1.540613e+00 1.533396e+00 1.526442e+00 1.519745e+00 1.513300e+00 1.507102e+00 1.501145e+00 1.495425e+00 1.489938e+00 1.484679e+00 1.479644e+00 1.474829e+00 1.470229e+00 1.465842e+00 1.461664e+00 1.457691e+00 1.453921e+00 1.450350e+00 1.446976e+00 1.443795e+00 1.440805e+00 1.438005e+00 1.435391e+00 1.432962e+00 1.430715e+00 1.428649e+00 1.426762e+00 1.425053e+00 1.423520e+00 1.422163e+00 1.420979e+00 1.419968e+00 1.419130e+00 1.418463e+00 1.417968e+00 1.417642e+00 1.417488e+00 1.417503e+00 1.417689e+00 1.418046e+00 1.418573e+00 1.419271e+00 1.420141e+00 1.421183e+00 1.422399e+00 1.423788e+00 1.425353e+00 1.427095e+00 1.429014e+00 1.431113e+00 1.433393e+00 1.435856e+00 1.438504e+00 1.441339e+00 1.444364e+00 1.447580e+00 1.450990e+00 1.454597e+00 1.458404e+00 1.462414e+00 1.466560e+00
1.259192e+00 1.228277e+00 1.188004e+00 1.149436e+00 1.112511e+00 1.077171e+00 1.043362e+00 1.011028e+00 9.801205e-01 9.505893e-01 9.223881e-01 8.954724e-01 8.697999e-01 8.453300e-01 8.220241e-01 7.998455e-01 7.787591e-01 7.587317e-01 7.397317e-01 7.217291e-01 7.046956e-01 6.886042e-01 6.734296e-01 6.591479e-01 6.457364e-01 6.331742e-01 6.214412e-01 6.105191e-01 6.003906e-01 5.910397e-01 5.824517e-01 5.746131e-01 5.675114e-01 5.611354e-01 5.554752e-01 5.505217e-01 5.462672e-01 5.427049e-01 5.398293e-01 5.376357e-01 5.361208e-01 5.352821e-01 5.351184e-01 5.356293e-01 5.368156e-01 5.386793e-01 5.412233e-01 5.444516e-01 5.483693e-01 5.529825e-01 5.582986e-01 5.643259e-01 5.710739e-01 5.785533e-01 5.867759e-01 5.957546e-01 6.055037e-01 6.160384e-01 6.273755e-01 6.395327e-01 6.525293e-01 6.663858e-01 6.811240e-01 6.967672e-01 7.133401e-01 7.308687e-01 7.493808e-01 7.685423e-01
1.405361e+00 1.452278e+00 1.484618e+00 1.515764e+00 1.545737e+00 1.574557e+00 1.602246e+00 1.628822e+00 1.654304e+00 1.678709e+00 1.702054e+00 1.724355e+00 1.745629e+00 1.765888e+00 1.785149e+00 1.803423e+00 1.820724e+00 1.837063e+00 1.852453e+00 1.866903e+00 1.880423e+00 1.893023e+00 1.904713e+00 1.915498e+00 1.925389e+00 1.934390e+00 1.942508e+00 1.949750e+00 1.956119e+00 1.961621e+00 1.966259e+00 1.970037e+00 1.972956e+00 1.975020e+00 1.976229e+00 1.976585e+00 1.976087e+00 1.974735e+00 1.972529e+00 1.969466e+00 1.965545e+00 1.960763e+00 1.955116e+00 1.948602e+00 1.941214e+00 1.932948e+00 1.923799e+00 1.913760e+00 1.902824e+00 1.890983e+00 1.878230e+00 1.864555e+00 1.849949e+00 1.834402e+00 1.817902e+00 1.800440e+00 1.782002e+00 1.762576e+00 1.742148e+00 1.720704e+00 1.698229e+00 1.674708e+00 1.650125e+00 1.624462e+00 1.597701e+00 1.569825e+00 1.540813e+00 1.506132e+00
1.287588e+00 1.304964e+00 1.331471e+00 1.357040e+00 1.381710e+00 1.405521e+00 1.428508e+00 1.450707e+00 1.472153e+00 1.492879e+00 1.512917e+00 1.532298e+00 1.551052e+00 1.569209e+00 1.586795e+00 1.603839e+00 1.620367e+00 1.636404e+00 1.651975e+00 1.667105e+00 1.681817e+00 1.696133e+00 1.710076e+00 1.723667e+00 1.736928e+00 1.749879e+00 1.762540e+00 1.774930e+00 1.787069e+00 1.798976e+00 1.810669e+00 1.822166e+00 1.833485e+00 1.844644e+00 1.855659e+00 1.866548e+00 1.877328e+00 1.888015e+00 1.898626e+00 1.909178e+00 1.919686e+00 1.930168e+00 1.940638e+00 1.951114e+00 1.961612e+00 1.972147e+00 1.982737e+00 1.993398e+00 2.004145e+00 2.014997e+00 2.025969e+00 2.037078e+00 2.048343e+00 2.059779e+00 2.071406e+00 2.083241e+00 2.095301e+00 2.107607e+00 2.120177e+00 2.133031e+00 2.146187e+00 2.159668e+00 2.173493e+00 2.187684e+00 2.202264e+00 2.217254e+00 2.232678e+00 2.251590e+00
2.966092e+00 3.065825e+00 3.151735e+00 3.235560e+00 3.317320e+00 3.397037e+00 3.474733e+00 3.550428e+00 3.624141e+00 3.695892e+00 3.765700e+00 3.833582e+00 3.899557e+00 3.963643e+00 4.025855e+00 4.086211e+00 4.144725e+00 4.201414e+00 4.256292e+00 4.309374e+00 4.360674e+00 4.410204e+00 4.457979e+00 4.504010e+00 4.548310e+00 4.590890e+00 4.631761e+00 4.670935e+00 4.708421e+00 4.744229e+00 4.778369e+00 4.810850e+00 4.841679e+00 4.870866e+00 4.898418e+00 4.924342e+00 4.948645e+00 4.971333e+00 4.992412e+00 5.011889e+00 5.029767e+00 5.046051e+00 5.060746e+00 5.073857e+00 5.085385e+00 5.095334e+00 5.103707e+00 5.110506e+00 5.115733e+00 5.119389e+00 5.121475e+00 5.121992e+00 5.120939e+00 5.118317e+00 5.114125e+00 5.108361e+00 5.101024e+00 5.092113e+00 5.081625e+00 5.069557e+00 5.055905e+00 5.040668e+00 5.023839e+00 5.005416e+00 4.985393e+00 4.963765e+00 4.940526e+00 4.910089e+00
2.982312e-01 2.924430e-01 2.856950e-01 2.794292e-01 2.736325e-01 2.682926e-01 2.633986e-01 2.589401e-01 2.549078e-01 2.512934e-01 2.480893e-01 2.452887e-01 2.428859e-01 2.408757e-01 2.392541e-01 2.380176e-01 2.371637e-01 2.366905e-01 2.365971e-01 2.368833e-01 2.375496e-01 2.385975e-01 2.400292e-01 2.418476e-01 2.440565e-01 2.466607e-01 2.496654e-01 2.530769e-01 2.569025e-01 2.611501e-01 2.658285e-01 2.709476e-01 2.765180e-01 2.825513e-01 2.890602e-01 2.960583e-01 3.035602e-01 3.115815e-01 3.201390e-01 3.292505e-01 3.389352e-01 3.492133e-01 3.601061e-01 3.716365e-01 3.838285e-01 3.967076e-01 4.103008e-01 4.246364e-01 4.397443e-01 4.556561e-01 4.724050e-01 4.900261e-01 5.085561e-01 5.280338e-01 5.484997e-01 5.699968e-01 5.925698e-01 6.162659e-01 6.411346e-01 6.672280e-01 6.946003e-01 7.233090e-01 7.534138e-01 7.849777e-01 8.180667e-01 8.527497e-01 8.890994e-01 9.231497e-01
3.096656e+00 2.960863e+00 2.922181e+00 2.884790e+00 2.848644e+00 2.813699e+00 2.779913e+00 2.747245e+00 2.715655e+00 2.685105e+00 2.655557e+00 2.626975e+00 2.599324e+00 2.572572e+00 2.546685e+00 2.521631e+00 2.497381e+00 2.473904e+00 2.451172e+00 2.429158e+00 2.407835e+00 2.387176e+00 2.367156e+00 2.347752e+00 2.328939e+00 2.310695e+00 2.292997e+00 2.275823e+00 2.259154e+00 2.242968e+00 2.227246e+00 2.211969e+00 2.197118e+00 2.182675e+00 2.168623e+00 2.154944e+00 2.141621e+00 2.128639e+00 2.115982e+00 2.103633e+00 2.091579e+00 2.079805e+00 2.068295e+00 2.057037e+00 2.046017e+00 2.035220e+00 2.024634e+00 2.014246e+00 2.004044e+00 1.994014e+00 1.984145e+00 1.974425e+00 1.964842e+00 1.955384e+00 1.946039e+00 1.936797e+00 1.927646e+00 1.918575e+00 1.909572e+00 1.900628e+00 1.891730e+00 1.882868e+00 1.874032e+00 1.865211e+00 1.856393e+00 1.847569e+00 1.838726e+00 1.828809e+00
2.597511e+00 2.664324e+00 2.682758e+00 2.700840e+00 2.718579e+00 2.735982e+00 2.753054e+00 2.769803e+00 2.786235e+00 2.802356e+00 2.818173e+00 2.833691e+00 2.848917e+00 2.863856e+00 2.878514e+00 2.892897e+00 2.907011e+00 2.920860e+00 2.934450e+00 2.947787e+00 2.960875e+00 2.973719e+00 2.986325e+00 2.998697e+00 3.010840e+00 3.022759e+00 3.034458e+00 3.045942e+00 3.057215e+00 3.068281e+00 3.079145e+00 3.089812e+00 3.100284e+00 3.110566e+00 3.120663e+00 3.130577e+00 3.140313e+00 3.149875e+00 3.159265e+00 3.168489e+00 3.177549e+00 3.186448e+00 3.195191e+00 3.203781e+00 3.212220e+00 3.220512e+00 3.228661e+00 3.236669e+00 3.244540e+00 3.252276e+00 3.259881e+00 3.267358e+00 3.274708e+00 3.281936e+00 3.289044e+00 3.296035e+00 3.302911e+00 3.309675e+00 3.316329e+00 3.322877e+00 3.329320e+00 3.335662e+00 3.341904e+00 3.348049e+00 3.354100e+00 3.360058e+00 3.365927e+00 3.385244e+00
